image_url,caption,image_path,is_valid,image
http://l7.alamy.com/zooms/74672aec4cd94d2da13984df5477990d/london-the-evening-standard-became-a-free-newspaper-in-november-2009-bfpyaf.jpg,newspaper became a free newspaper,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_76.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FF7755B0>
http://l7.alamy.com/zooms/7ef98481b4624328824aa63d478de475/ancient-open-prairie-of-north-dakota-west-of-minot-on-a-cold-morning-bd0mba.jpg,ancient open prairie of west on a cold morning beds and grasses cover much of the area,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_77.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FF7755E0>
https://ak1.picdn.net/shutterstock/videos/6743041/thumb/1.jpg,forest on a sunny day,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_78.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FF775310>
https://thumb10.shutterstock.com/display_pic_with_logo/183121/310590383/stock-photo-happy-senior-couple-with-dog-on-a-hike-in-summer-in-the-nature-310590383.jpg,happy senior couple with dog on a hike in summer in the nature,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_79.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E8FF7756D0>
https://i.pinimg.com/736x/32/0e/3f/320e3f99b79dc0117bcab995fd90bcc1--gabriel-fontana.jpg,illustrator who has a rather simply haunting style .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_80.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=400x533 at 0x1E8F83A0220>
https://ak8.picdn.net/shutterstock/videos/23295238/thumb/1.jpg,"birds fly up to the feeder and take seeds , snow on trees , falling snowflakes for the birdhouse",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_81.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FF775250>
http://wehsblueprint.com/wp-content/uploads/2015/06/Bham-by-LeAnn-5-45.jpg,"hands in \ walking through his old elementary hallways , person is congratulated by current students .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_82.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=900x598 at 0x1E8FE6D7C70>
http://l7.alamy.com/zooms/2a2e5fa29c744bcaafc9366a01495358/leopard-dragging-its-kill-in-the-kalahari-desert-drfpd6.jpg,leopard dragging its kill in the desert,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_83.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FE6D7E50>
http://l7.alamy.com/zooms/2efd36f783044e7287967e0af6129f4e/the-merrion-centre-leeds-city-centre-on-a-lovely-winters-evening-lots-ha44kr.jpg,on a lovely winter 's evening .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_84.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x501 at 0x1E90DF29340>
https://i.stack.imgur.com/zNsGX.jpg,"first screenshot of the conversation between users , where one abruptly finds out that they 've been reading a version of harry potter .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_85.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=589x812 at 0x1E90DF29100>
http://i.dailymail.co.uk/i/pix/2011/11/23/article-2065419-0EEB7F9F00000578-77_634x585.jpg,taking to the streets : person is psychedelic rock artist in this mock up of their album cover,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_86.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=634x585 at 0x1E90DF29220>
https://media.istockphoto.com/photos/glass-of-whiskey-with-ice-on-the-table-picture-id654761464?k=6&m=654761464&s=612x612&w=0&h=D8Ev-rq7jJfNQ2MFPV94oEisdOUcEpEGrJj4lkUKiMU=,glass of whiskey with ice on the table,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_87.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=612x408 at 0x1E90DF29CA0>
https://us.123rf.com/450wm/amelisk/amelisk1612/amelisk161200423/66907761-vector-illustration-of-a-flat-design-of-the-house-stock-vector.jpg?ver=6,vector illustration of a flat design of the house,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_88.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x450 at 0x1E90DF29070>
http://l7.alamy.com/zooms/9c818fbb89a14c34b3b5e5a9566908a9/mantova-police-car-approaching-a-building-by-night-italy-ayj9ra.jpg,police car approaching a building by night,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_89.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E90DF29490>
https://cdn.shopify.com/s/files/1/0291/0541/products/Wrist_Straps-72815_7924cd4e-9a1c-4284-952a-f458e06fcd8f_1024x1024.jpg?v=1441099113,the best gift for photographers - wrist strap - black / blue - lucky camera straps - genuine leather camera strap personalised handmade,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_90.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1024 at 0x1E90DF29670>
https://us.123rf.com/450wm/giulianni/giulianni1606/giulianni160600002/58310804-blue-and-pink-wavy-shiny-ribbon-on-a-dark-background.jpg?ver=6,blue and pink wavy shiny ribbon on a dark background vector,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_91.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x450 at 0x1E90DF299D0>
https://media.istockphoto.com/photos/fit-man-stretching-and-listening-to-music-by-the-sea-picture-id674559330?k=6&m=674559330&s=612x612&w=0&h=cJinKW5G-ndIiMb9RzVLp3Lmd4opY75T2tUCeMSJ9hU=,fit man stretching and listening to music by the sea,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_92.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=612x408 at 0x1E90DF29400>
http://c8.alamy.com/comp/K66R3P/american-bison-scratching-an-itch-against-a-tree-in-elk-island-national-K66R3P.jpg,biological species scratching an itch against a tree,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_93.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1300x957 at 0x1E90DF29640>
http://l7.alamy.com/zooms/51944b87b2e04398aa2dce747758dc8a/us-flag-and-festive-cake-on-a-plate-gbc68j.jpg,flag and festive cake on a plate,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_94.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x442 at 0x1E90DF29550>
https://i.pinimg.com/736x/4c/47/a1/4c47a160a5f9e65cba4bdabaa67d6b6c--energy-efficient-homes-home-floor-plans.jpg,could make the hallway to the master suite all glass to add some additional separation interesting !,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_95.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=532x822 at 0x1E90DF29A30>
http://jimmyandkim.com/wp-content/uploads/2014/09/chattanooga-wedding-photographers-004.jpg,bride at the barn at high point farms,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_96.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=800x808 at 0x1E90DF29C70>
https://thumb7.shutterstock.com/display_pic_with_logo/2181548/306465629/stock-photo-portrait-of-a-happy-young-man-in-a-red-wig-306465629.jpg,portrait of a happy young man in a red wig,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_97.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x438 at 0x1E90DF29D90>
https://today.duke.edu/sites/default/files/styles/story_body/public/Jewelry%20HERO.jpg?itok=_RWZa3vk,"a necklace , charm bracelet and set of earrings with logos .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_98.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=750x470 at 0x1E90DF29D60>
http://media.cntraveller.in/wp-content/uploads/2014/08/UK_castle.jpg,this castle dates back to the 19th century .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_99.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1600x1064 at 0x1E952BC1CD0>
https://www.thesun.co.uk/wp-content/uploads/2017/04/nintchdbpict000293376642.jpg?strip=all&w=960,person finally get their hands with win,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_100.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=960x649 at 0x1E952BC1850>
http://l7.alamy.com/zooms/862c5a56486d41539ef2e649e0302d4c/the-nerves-of-the-knee-ack23r.jpg,the nerves of the knee,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_101.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x434 at 0x1E952BC16D0>
https://i.pinimg.com/736x/ae/2c/68/ae2c6885f2e4203e098d35a235aa6b8a--funny-shit-funny-stuff.jpg,funny pictures of the day,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_102.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=403x549 at 0x1E952BC1550>
https://ak3.picdn.net/shutterstock/videos/3901463/thumb/4.jpg?i10c=img.resize(height:160),the sign for a city .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_103.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E952BC1280>
http://l7.alamy.com/zooms/7a39331f54bb4d219f121f4227bbaa3d/young-woman-lying-in-the-grass-bgdajj.jpg,young woman lying in the grass,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_104.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x445 at 0x1E952BC1EB0>
https://us.123rf.com/450wm/weiskraft/weiskraft1502/weiskraft150200163/36157181-a-person-with-a-cloud-icon-home-human-thought-bubble-above-his-head-flat-design-style-made-in-vector.jpg?ver=6,a person with a cloud .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_105.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x450 at 0x1E952BC19A0>
https://ak1.picdn.net/shutterstock/videos/24120121/thumb/1.jpg,sheep grazing on the highlands .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_106.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E952BC1370>
https://ak3.picdn.net/shutterstock/videos/26548403/thumb/1.jpg?i10c=img.resize(height:160),people pouring water on the hands of monks,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_107.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E952BC10D0>
https://images.philips.com/is/image/PhilipsConsumer/QG3382_15-RTP-global-001?$jpglarge$&wid=1250,"all - in - one beard , hair & body trimmer",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_108.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1250x984 at 0x1E952BC1FD0>
https://ak8.picdn.net/shutterstock/videos/33469738/thumb/1.jpg,breakdown of the car on the road .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_109.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E952BC1940>
https://i.pinimg.com/736x/4f/8c/61/4f8c618f98bf5fc54f96f340ba7f1bb0--gorgeous-cakes-pretty-cakes.jpg,these are the most beautiful flowers on a cake i have ever seen .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_110.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=427x640 at 0x1E952BC1D00>
https://i.pinimg.com/736x/6e/13/67/6e1367f3c0523219547689b937837947--the-fly-shop-fly-fishing-flies.jpg,proper proportions for a parachute dry fly,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_111.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=550x446 at 0x1E952BC1DF0>
https://us.123rf.com/450wm/oleggol/oleggol1704/oleggol170400223/75499892-decorative-bottle-stand-for-wine-in-the-form-of-a-heart-on-a-wedding-theme-art-object-3d-illustratio.jpg?ver=6,decorative bottle stand for wine in the form of a heart on a wedding theme .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_112.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x450 at 0x1E952BC15B0>
https://i.pinimg.com/736x/e5/5a/42/e55a42b8be78d0d6dbb0fd9233b50ac5--family-portraits-timberland-boots.jpg,"a fashion look featuring blouses , peace of leggings and boots .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_113.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=600x600 at 0x1E952BC1BE0>
https://floridadep.gov/sites/default/files/styles/general_page_images__scaled_to_900_pixels_/public/media-folders/media-root/Lake%20Jackson%20Aquatic%20Preserve-FDEP%20Staff-TravisMohrman-Fragrant%20water%20lily%20native%20plant%202.JPG?itok=7CHOnPq8,a group of water lilies,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_114.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=800x600 at 0x1E952BC1AF0>
https://realhousemoms.com/wp-content/uploads/25-of-the-Best-Holiday-Cookies-RH-HERO.jpg,when the weather gets cold it 's a sign to me that it 's time to bake !,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_115.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=700x1000 at 0x1E952BC1B20>
http://i.dailymail.co.uk/i/pix/2015/12/28/20/2FA81C8900000578-3376615-image-a-47_1451332883261.jpg,"soccer player , who led forward line , and person embrace as they make their way off the pitch",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_116.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=962x640 at 0x1E952BC1130>
https://thumb10.shutterstock.com/display_pic_with_logo/384598/454554793/stock-vector-an-african-american-young-female-pharmacist-standing-at-the-counter-and-showing-a-box-of-pills-in-454554793.jpg,a young female pharmacist standing at the counter and showing a box of pills in the pharmacy .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_117.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E952BC1310>
https://us.123rf.com/450wm/believeinme33/believeinme331410/believeinme33141000149/32827829-freedom-happy-free-man-in-the-car.jpg?ver=6,freedom - happy free man in the car,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_118.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x413 at 0x1E952BC1520>
https://i.pinimg.com/736x/40/e1/83/40e1832104a21e79bc141f0a979601c7--wands-construction.jpg,"a durable , attractive metal black wand with gold - colored metal tips .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_119.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=400x400 at 0x1E952BC1C70>
http://l7.alamy.com/zooms/717074660e854fd9ae03ecd5e3eec6ef/lion-laying-in-the-grasslands-hwbmx6.jpg,lion laying in the grasslands,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_120.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E952BC1AC0>
https://i.pinimg.com/736x/2f/2a/d0/2f2ad0797ad452e6208c8fbb27c7cd8c--winter-photos-cabin-fever.jpg,wanting to settle in for the winter .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_121.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x920 at 0x1E952BC1910>
https://static9.imagecollect.com/preview/2036/f7fc9a660b98664,latin pop artist performs live in concert,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_122.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=400x589 at 0x1E952BC1970>
https://i.pinimg.com/736x/1d/84/2b/1d842bca74bf6acb31cae3ae6250ea7c--marco-island-car-garage.jpg,part of a car garage .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_123.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x1E952BC1430>
https://i.pinimg.com/736x/42/db/c0/42dbc02897749a93fdec563ee38b5381--fossils-lots.jpg,this site is really worth noting lots of information .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_124.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=500x709 at 0x1E952BC1490>
http://l7.alamy.com/zooms/6c587595267f4cbead519b394c1e1297/heart-shaped-on-hands-forming-a-heart-shape-fnfjnn.jpg,heart shaped on hands forming a heart shape,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_125.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=491x540 at 0x1E952BC1640>
http://www.urban75.org/photos/protest/images/nhs-protest-whitehall-march-2012-24.jpg,save organisation : photos outside government agency,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_126.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=620x412 at 0x1E952BC1100>
http://l7.alamy.com/zooms/09f63752b2ca4821a7e6e2c10d44a8e5/a-malawian-artist-selling-his-work-in-kalk-bay-cape-town-south-africa-cb9d2e.jpg,an artist selling his work,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_127.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x466 at 0x1E952BC1B80>
